Level,PlusHp,PlusDef,PlusSpeed,PlusBloomRange,PlusBloomSpeed,PlusFlowerRate,PlusRareFlowerRate,PlusDodge,PlusStunRecovery,PlusHpRecovery,PlusFlowerDropSpeed,PlusFlowerDropAmount
43,946,273,0.12,4,0.4,0.4,0.04,0.08,0.12,0.008,0.8,0.12
44,990,284,0.12,4,0.4,0.4,0.04,0.08,0.12,0.008,0.8,0.12
45,1035,295,0.12,4,0.45,0.4,0.04,0.09,0.12,0.008,0.8,0.12
46,1081,306,0.12,4,0.45,0.4,0.04,0.09,0.12,0.008,0.8,0.12
47,1128,317,0.12,4,0.45,0.4,0.04,0.09,0.12,0.008,0.8,0.12
48,1176,328,0.12,4,0.45,0.4,0.04,0.09,0.12,0.008,0.8,0.12
49,1225,339,0.12,4,0.45,0.4,0.04,0.09,0.12,0.008,0.8,0.12
50,1275,350,0.15,5,0.5,0.5,0.05,0.1,0.15,0.01,1,0.15
51,1326,363,0.15,5,0.5,0.5,0.05,0.1,0.15,0.01,1,0.15
52,1378,376,0.15,5,0.5,0.5,0.05,0.1,0.15,0.01,1,0.15
53,1431,389,0.15,5,0.5,0.5,0.05,0.1,0.15,0.01,1,0.15
54,1485,402,0.15,5,0.5,0.5,0.05,0.1,0.15,0.01,1,0.15
55,1540,415,0.15,5,0.55,0.5,0.05,0.11,0.15,0.01,1,0.15
56,1596,428,0.15,5,0.55,0.5,0.05,0.11,0.15,0.01,1,0.15
57,1653,441,0.15,5,0.55,0.5,0.05,0.11,0.15,0.01,1,0.15
58,1711,454,0.15,5,0.55,0.5,0.05,0.11,0.15,0.01,1,0.15
59,1770,467,0.15,5,0.55,0.5,0.05,0.11,0.15,0.01,1,0.15
60,1830,480,0.18,6,0.6,0.6,0.06,0.12,0.18,0.012,1.2,0.18
61,1892,495,0.18,6,0.6,0.6,0.06,0.12,0.18,0.012,1.2,0.18
62,1956,510,0.18,6,0.6,0.6,0.06,0.12,0.18,0.012,1.2,0.18
63,2022,525,0.18,6,0.6,0.6,0.06,0.12,0.18,0.012,1.2,0.18
64,2090,540,0.18,6,0.6,0.6,0.06,0.12,0.18,0.012,1.2,0.18
65,2160,555,0.18,6,0.65,0.6,0.06,0.13,0.18,0.012,1.2,0.18
66,2232,570,0.18,6,0.65,0.6,0.06,0.13,0.18,0.012,1.2,0.18
67,2306,585,0.18,6,0.65,0.6,0.06,0.13,0.18,0.012,1.2,0.18
68,2382,600,0.18,6,0.65,0.6,0.06,0.13,0.18,0.012,1.2,0.18
69,2460,615,0.18,6,0.65,0.6,0.06,0.13,0.18,0.012,1.2,0.18
70,2540,630,0.21,7,0.7,0.7,0.07,0.14,0.21,0.014,1.4,0.21
71,2622,647,0.21,7,0.7,0.7,0.07,0.14,0.21,0.014,1.4,0.21
72,2706,664,0.21,7,0.7,0.7,0.07,0.14,0.21,0.014,1.4,0.21
73,2792,681,0.21,7,0.7,0.7,0.07,0.14,0.21,0.014,1.4,0.21
74,2880,698,0.21,7,0.7,0.7,0.07,0.14,0.21,0.014,1.4,0.21
75,2970,715,0.21,7,0.75,0.7,0.07,0.15,0.21,0.014,1.4,0.21
76,3062,732,0.21,7,0.75,0.7,0.07,0.15,0.21,0.014,1.4,0.21
77,3156,749,0.21,7,0.75,0.7,0.07,0.15,0.21,0.014,1.4,0.21
78,3252,766,0.21,7,0.75,0.7,0.07,0.15,0.21,0.014,1.4,0.21
79,3350,783,0.21,7,0.75,0.7,0.07,0.15,0.21,0.014,1.4,0.21
80,3450,800,0.24,8,0.8,0.8,0.08,0.16,0.24,0.016,1.6,0.24
81,3553,819,0.24,8,0.8,0.8,0.08,0.16,0.24,0.016,1.6,0.24
82,3659,838,0.24,8,0.8,0.8,0.08,0.16,0.24,0.016,1.6,0.24
83,3768,857,0.24,8,0.8,0.8,0.08,0.16,0.24,0.016,1.6,0.24
84,3880,876,0.24,8,0.8,0.8,0.08,0.16,0.24,0.016,1.6,0.24
85,3995,895,0.24,8,0.85,0.8,0.08,0.17,0.24,0.016,1.6,0.24
86,4113,914,0.24,8,0.85,0.8,0.08,0.17,0.24,0.016,1.6,0.24
87,4234,933,0.24,8,0.85,0.8,0.08,0.17,0.24,0.016,1.6,0.24
88,4358,952,0.24,8,0.85,0.8,0.08,0.17,0.24,0.016,1.6,0.24
89,4485,971,0.24,8,0.85,0.8,0.08,0.17,0.24,0.016,1.6,0.24
90,4615,990,0.27,9,0.9,0.9,0.09,0.18,0.27,0.018,1.8,0.27
91,4748,1011,0.27,9,0.9,0.9,0.09,0.18,0.27,0.018,1.8,0.27
92,4884,1032,0.27,9,0.9,0.9,0.09,0.18,0.27,0.018,1.8,0.27
93,5023,1053,0.27,9,0.9,0.9,0.09,0.18,0.27,0.018,1.8,0.27
94,5165,1074,0.27,9,0.9,0.9,0.09,0.18,0.27,0.018,1.8,0.27
95,5311,1095,0.27,9,0.95,0.9,0.09,0.19,0.27,0.018,1.8,0.27
96,5461,1116,0.27,9,0.95,0.9,0.09,0.19,0.27,0.018,1.8,0.27
97,5615,1137,0.27,9,0.95,0.9,0.09,0.19,0.27,0.018,1.8,0.27
98,5773,1158,0.27,9,0.95,0.9,0.09,0.19,0.27,0.018,1.8,0.27
99,5935,1179,0.27,9,0.95,0.9,0.09,0.19,0.27,0.018,1.8,0.27
100,6101,1200,0.3,10,1,1,0.1,0.2,0.3,0.02,2,0.3
